3098,2019-04-26 00:00:00,067126311,15584.0
3099,2019-06-27 00:00:00,966405958,23018.0
3100,2019-02-26 00:00:00,387169909,20186.0
3104,2019-03-28 00:00:00,076412836,56563.0
3105,2019-02-26 00:00:00,237840792,20152.0
3107,2019-03-28 00:00:00,792924071,58211.0
3109,2019-02-26 00:00:00,466073035,62689.0
3110,2019-04-26 00:00:00,877132193,42888.0
3114,2019-03-11 00:00:00,236556818,45.0
3116,2019-06-27 00:00:00,12968309,72858.0
3117,2019-04-26 00:00:00,367636109,22909.0
3118,2019-04-26 00:00:00,233902109,95666.0
3119,2019-03-28 00:00:00,26764265,69206.0
3120,2019-02-26 00:00:00,464907138,72717.0
3121,2019-05-07 00:00:00,364923107,822.0
3123,2019-04-26 00:00:00,967100450,25269.0
3124,2019-03-28 00:00:00,233962290,215904.0
3126,2019-05-31 00:00:00,691046905,470406.0
3128,2019-06-27 00:00:00,104763514,38988.0
3129,2019-05-31 00:00:00,26764266,49119.0
3130,2019-04-26 00:00:00,587950007,23628.0
3136,2019-05-31 00:00:00,487647028,20186.0
3137,2019-03-28 00:00:00,793445523,31927.0
3138,2019-04-26 00:00:00,237840792,22103.0
3140,2019-01-31 00:00:00,186329059,15369.0
3141,2019-03-11 00:00:00,076597914,90.0
3143,2019-06-27 00:00:00,444890527,33016.0
3144,2019-06-27 00:00:00,607168621,45975.0
3145,2019-06-27 00:00:00,607430286,50130.0
3147,2019-06-27 00:00:00,606119167,42374.0
3148,2019-05-31 00:00:00,563904940,91722.0
3150,2019-05-31 00:00:00,587447722,17425.0
3151,2019-01-31 00:00:00,955817747,43625.0
3153,2019-03-28 00:00:00,237318083,58339.0
3155,2019-05-31 00:00:00,337613244,37216.0
3156,2019-03-28 00:00:00,257583722,25395.0
3158,2019-02-26 00:00:00,465239117,20981.0
3163,2019-06-27 00:00:00,976239794,92069.0
3165,2019-05-31 00:00:00,236781770,200861.0
3166,2019-05-31 00:00:00,253899304,108359.0
3167,2019-03-28 00:00:00,867357017,36693.0
3172,2019-03-28 00:00:00,386441400,50244.0
3173,2019-02-26 00:00:00,067429607,16823.0
3174,2019-04-26 00:00:00,326341846,86008.0
3175,2019-06-27 00:00:00,947070040,26729.0
3176,2019-05-31 00:00:00,102937456,382784.0
3186,2019-04-26 00:00:00,266036974,25253.0
3187,2019-06-27 00:00:00,797383534,75823.0
3188,2019-05-31 00:00:00,407429665,25036.0
3190,2019-05-31 00:00:00,114095294,43131.0
3192,2019-05-31 00:00:00,244092701,105531.0
3193,2019-01-31 00:00:00,27178279,39572.0
3197,2019-02-26 00:00:00,725758749,98539.0
3199,2019-06-27 00:00:00,194384673,34896.0
3200,2019-02-26 00:00:00,603858797,35585.0
3201,2019-01-31 00:00:00,626526248,48201.0
3203,2019-03-28 00:00:00,606345123,206120.0
3204,2019-05-31 00:00:00,386411779,50415.0
3210,2019-03-28 00:00:00,197445447,40922.0
3211,2019-02-26 00:00:00,857389548,38282.0
3213,2019-01-31 00:00:00,607430281,31498.0
3214,2019-03-28 00:00:00,186332043,72536.0
3215,2019-02-26 00:00:00,967430952,20386.0
3216,2019-04-26 00:00:00,236783858,131134.0
3219,2019-03-28 00:00:00,315635016,37049.0
3221,2019-06-27 00:00:00,865320113,30209.0
3222,2019-05-31 00:00:00,117495683,33649.0
3225,2019-06-27 00:00:00,466094605,20044.0
3227,2019-03-28 00:00:00,465301598,62965.0
3228,2019-04-26 00:00:00,605401530,27538.0
3229,2019-06-27 00:00:00,11810158,26338.0
3230,2019-03-28 00:00:00,587431239,139165.0
3233,2019-03-28 00:00:00,582963835,242899.0
3234,2019-05-31 00:00:00,397390046,27952.0
3235,2019-05-31 00:00:00,367235689,160658.0
3241,2019-02-26 00:00:00,237840789,48636.0
3242,2019-05-07 00:00:00,076800174,955.0
3243,2019-05-07 00:00:00,956016038,936.0
3245,2019-05-31 00:00:00,605499484,87618.0
3248,2019-06-27 00:00:00,115634785,33300.0
3250,2019-02-26 00:00:00,587202081,19928.0
3251,2019-02-26 00:00:00,867444128,20979.0
3253,2019-05-31 00:00:00,077534476,92146.0
3256,2019-02-26 00:00:00,273943903,27318.0
3257,2019-06-27 00:00:00,397380082,19358.0
3258,2019-05-07 00:00:00,605156276,897.0
3259,2019-05-31 00:00:00,09682848,127104.0
3260,2019-01-31 00:00:00,066294629,32218.0
3263,2019-04-26 00:00:00,23831866,68840.0
3268,2019-05-31 00:00:00,236722182,180555.0
3269,2019-01-31 00:00:00,337649550,18208.0
3271,2019-04-26 00:00:00,396735266,19092.0
3272,2019-04-26 00:00:00,336265966,38537.0
3273,2019-01-31 00:00:00,107800169,22455.0
3276,2019-01-31 00:00:00,706398769,51718.0
3277,2019-05-31 00:00:00,237476203,37902.0
3282,2019-04-26 00:00:00,304816262,46308.0
3283,2019-03-28 00:00:00,707838279,37685.0
3284,2019-01-31 00:00:00,343885023,37354.0
3285,2019-01-31 00:00:00,1085835,112197.0
3286,2019-04-26 00:00:00,101964188,147833.0
3287,2019-05-31 00:00:00,256292062,24251.0
3290,2019-02-26 00:00:00,873871953,31836.0
3292,2019-05-31 00:00:00,255850110,188277.0
3293,2019-02-26 00:00:00,604017565,274630.0
3294,2019-04-26 00:00:00,605772563,24511.0
3297,2019-05-31 00:00:00,187693491,59755.0
3300,2019-03-28 00:00:00,185152382,30002.0
3304,2019-05-31 00:00:00,244852139,298495.0
3305,2019-04-26 00:00:00,386207911,51131.0
3306,2019-04-26 00:00:00,187791160,27859.0
3308,2019-03-28 00:00:00,257438793,28671.0
3309,2019-03-28 00:00:00,487532684,32189.0
3310,2019-05-31 00:00:00,606466491,164908.0
3315,2019-03-28 00:00:00,586723867,18524.0
3317,2019-04-26 00:00:00,606687867,15511.0
3321,2019-01-31 00:00:00,024519184,33738.0
3322,2019-03-28 00:00:00,426410678,45335.0
3323,2019-06-27 00:00:00,195524661,24238.0
3325,2019-05-31 00:00:00,327029993,22851.0
3327,2019-01-31 00:00:00,897113892,20256.0
3328,2019-06-27 00:00:00,847248605,45134.0
3329,2019-05-07 00:00:00,581880760,1350.0
3330,2019-05-31 00:00:00,587202123,28058.0
3332,2019-03-28 00:00:00,367636119,26519.0
3335,2019-06-27 00:00:00,126045778,43334.0
3336,2019-03-28 00:00:00,694799279,53441.0
3338,2019-05-31 00:00:00,238008941,13268.0
3341,2019-06-27 00:00:00,238008936,28857.0
3342,2019-01-31 00:00:00,126976977,16536.0
3345,2019-02-26 00:00:00,184815771,49452.0
3347,2019-02-26 00:00:00,185010120,65513.0
3349,2019-06-27 00:00:00,693453876,1071594.0
3350,2019-06-27 00:00:00,307264270,18713.0
3351,2019-04-26 00:00:00,254692109,119920.0
3352,2019-05-31 00:00:00,367636122,12592.0
3353,2019-05-31 00:00:00,896844110,59946.0
3355,2019-03-28 00:00:00,472101101,40844.0
3356,2019-04-26 00:00:00,017444652,18460.0
3357,2019-01-31 00:00:00,157129775,31357.0
3358,2019-05-31 00:00:00,233148027,416056.0
3359,2019-03-11 00:00:00,255216645,898.0
3362,2019-01-31 00:00:00,307169891,63951.0
3363,2019-05-31 00:00:00,967430949,55262.0
3365,2019-06-27 00:00:00,606010884,35775.0
3366,2019-03-28 00:00:00,813784541,34516.0
3367,2019-06-27 00:00:00,367376073,17033.0
3369,2019-02-26 00:00:00,022927076,101114.0
3371,2019-03-28 00:00:00,237445561,26763.0
3373,2019-02-26 00:00:00,365958282,55062.0
3375,2019-04-26 00:00:00,246273574,90354.0
3376,2019-04-26 00:00:00,055536980,40527.0
3382,2019-05-07 00:00:00,193051253,1011.0
3385,2019-02-26 00:00:00,727357229,23644.0
3386,2019-01-31 00:00:00,605269322,62102.0
3392,2019-01-31 00:00:00,257115832,30460.0
3393,2019-02-26 00:00:00,132734116,39904.0
3394,2019-02-26 00:00:00,507444305,35293.0
3396,2019-01-31 00:00:00,253649288,38459.0
3397,2019-01-31 00:00:00,256948673,80009.0
3399,2019-05-31 00:00:00,087625437,40822.0
3400,2019-06-27 00:00:00,796362315,23531.0
3401,2019-03-28 00:00:00,916283326,29327.0
3402,2019-05-07 00:00:00,587431241,1304.0
3403,2019-04-26 00:00:00,187491072,15561.0
3404,2019-05-31 00:00:00,487010383,95097.0
3408,2019-02-26 00:00:00,194880460,31124.0
3410,2019-02-26 00:00:00,237296842,28817.0
3413,2019-04-26 00:00:00,084670007,56223.0
3414,2019-06-27 00:00:00,585470212,22205.0
3415,2019-01-31 00:00:00,246796199,43816.0
3416,2019-02-26 00:00:00,065789142,36619.0
3417,2019-03-28 00:00:00,067429603,25394.0
3419,2019-01-31 00:00:00,524534312,21034.0
3420,2019-03-28 00:00:00,524534312,26629.0
3423,2019-01-31 00:00:00,457316031,28150.0
3426,2019-05-31 00:00:00,23831831,46292.0
3427,2019-02-26 00:00:00,277038154,71323.0
3428,2019-01-31 00:00:00,065879403,40289.0
3429,2019-04-26 00:00:00,184203694,41684.0
3430,2019-05-31 00:00:00,272933842,194583.0
3432,2019-04-26 00:00:00,237296842,29602.0
3434,2019-05-31 00:00:00,073649133,178253.0
3435,2019-04-26 00:00:00,523121094,31621.0
3437,2019-04-26 00:00:00,232722271,80137.0
3439,2019-04-26 00:00:00,407116570,43685.0
3440,2019-02-26 00:00:00,103872937,32397.0
3441,2019-05-07 00:00:00,367288167,2633.0
3443,2019-02-26 00:00:00,077010225,16509.0
3445,2019-06-27 00:00:00,01214882,43853.0
3449,2019-02-26 00:00:00,895026511,54416.0
3450,2019-06-27 00:00:00,455030306,35693.0
3451,2019-06-27 00:00:00,247445460,58477.0
3454,2019-04-26 00:00:00,236358811,144331.0
3457,2019-02-26 00:00:00,706589070,24418.0
3460,2019-05-31 00:00:00,073885212,106620.0
3462,2019-06-27 00:00:00,465799407,59141.0
3464,2019-01-31 00:00:00,696219235,37301.0
3465,2019-03-28 00:00:00,896469336,33681.0
3468,2019-01-31 00:00:00,256847581,23748.0
3469,2019-06-27 00:00:00,095991400,32991.0
3470,2019-05-31 00:00:00,255255978,139703.0
3472,2019-05-31 00:00:00,916482637,169736.0
3475,2019-06-27 00:00:00,475227698,49280.0
3478,2019-01-31 00:00:00,587447722,16576.0
3481,2019-03-28 00:00:00,185572480,38773.0
3482,2019-06-27 00:00:00,074822387,58736.0
3484,2019-01-31 00:00:00,465926533,85620.0
3485,2019-05-31 00:00:00,955512375,74441.0
3488,2019-03-28 00:00:00,246345889,32396.0
3490,2019-05-07 00:00:00,585704978,814.0
3492,2019-01-31 00:00:00,273105117,19705.0
3493,2019-01-31 00:00:00,292076461,31749.0
3494,2019-03-28 00:00:00,236861384,53853.0
3495,2019-06-27 00:00:00,106727484,41655.0
3496,2019-02-26 00:00:00,257583725,57951.0
3499,2019-01-31 00:00:00,705343132,60237.0
3500,2019-05-31 00:00:00,236788175,137249.0
3501,2019-05-31 00:00:00,187791160,26117.0
3506,2019-04-26 00:00:00,464800629,59327.0
3509,2019-01-31 00:00:00,254206491,21354.0
3511,2019-04-26 00:00:00,486365853,105794.0
3512,2019-02-26 00:00:00,237266277,32926.0
3513,2019-05-31 00:00:00,585470212,24602.0
3516,2019-02-26 00:00:00,717444815,38593.0
3517,2019-03-11 00:00:00,255524662,1461.0
3518,2019-04-26 00:00:00,462250002,42419.0
3523,2019-03-28 00:00:00,304800942,37531.0
3524,2019-02-26 00:00:00,147444825,56476.0
3525,2019-05-31 00:00:00,237178036,68436.0
3526,2019-02-26 00:00:00,183811953,26092.0
3527,2019-06-27 00:00:00,813478588,29746.0
3528,2019-06-27 00:00:00,697513587,24688.0
3529,2019-01-31 00:00:00,924164338,119955.0
3531,2019-04-26 00:00:00,287428809,18527.0
3532,2019-04-26 00:00:00,607444066,14511.0
3534,2019-03-28 00:00:00,184695905,120670.0
3536,2019-04-26 00:00:00,526471227,15811.0
3541,2019-05-31 00:00:00,126976977,140085.0
3546,2019-02-26 00:00:00,897434166,21455.0
3552,2019-05-31 00:00:00,074713112,59323.0
3555,2019-05-31 00:00:00,606413597,46345.0
3556,2019-04-26 00:00:00,327029976,45484.0
3557,2019-06-27 00:00:00,955512375,42665.0
3562,2019-04-26 00:00:00,235931295,70099.0
3563,2019-05-31 00:00:00,237445562,69230.0
3564,2019-03-28 00:00:00,247445465,41709.0
3567,2019-04-26 00:00:00,096186920,34573.0
3568,2019-03-11 00:00:00,255747587,45.0
3573,2019-03-28 00:00:00,127868250,17934.0
3576,2019-04-26 00:00:00,106399384,51174.0
3577,2019-02-26 00:00:00,394063674,30792.0
3578,2019-03-28 00:00:00,876398313,35456.0
3579,2019-06-27 00:00:00,236575178,9150.0
3582,2019-05-31 00:00:00,01214852,77977.0
3583,2019-02-26 00:00:00,466034830,67803.0
3584,2019-01-31 00:00:00,304651054,26623.0
3585,2019-04-26 00:00:00,365074439,75382.0
3586,2019-05-31 00:00:00,976112564,146981.0
3587,2019-03-28 00:00:00,607444066,13572.0
3590,2019-04-26 00:00:00,145074076,58003.0
3591,2019-05-31 00:00:00,015742116,70696.0
3596,2019-01-31 00:00:00,867156970,41545.0
3597,2019-02-26 00:00:00,466880349,29871.0
3599,2019-03-28 00:00:00,914593901,85450.0
3600,2019-06-27 00:00:00,385974708,22867.0
3601,2019-02-26 00:00:00,335959379,57841.0
3602,2019-06-27 00:00:00,287448235,19038.0
3603,2019-02-26 00:00:00,367441175,19548.0
3604,2019-05-31 00:00:00,307596734,62874.0
3605,2019-05-31 00:00:00,122082362,37676.0
3606,2019-03-28 00:00:00,397667980,52595.0
3607,2019-01-31 00:00:00,873871953,78602.0
3608,2019-06-27 00:00:00,727430243,35543.0
3610,2019-06-27 00:00:00,327029993,20638.0
3611,2019-04-26 00:00:00,056977838,16346.0
3614,2019-02-26 00:00:00,397276034,33670.0
3615,2019-01-31 00:00:00,256410819,18702.0
3617,2019-03-28 00:00:00,586881830,19201.0
3620,2019-01-31 00:00:00,876052194,61453.0
3621,2019-04-26 00:00:00,237546386,170460.0
3622,2019-01-31 00:00:00,183925130,147447.0
3624,2019-04-26 00:00:00,367467891,19123.0
3626,2019-04-26 00:00:00,477431839,19436.0
3628,2019-05-31 00:00:00,106727484,115468.0
3630,2019-06-27 00:00:00,232760945,593393.0
3633,2019-03-28 00:00:00,456049712,28900.0
3636,2019-05-07 00:00:00,193019399,947.0
3639,2019-03-28 00:00:00,185453954,41849.0
3641,2019-05-31 00:00:00,463712196,167093.0
3644,2019-05-07 00:00:00,332973410,1208.0
3646,2019-06-27 00:00:00,586705075,17876.0
3650,2019-05-31 00:00:00,625076301,57024.0
3651,2019-06-27 00:00:00,397953720,17059.0
3652,2019-05-31 00:00:00,363984794,32790.0
3653,2019-04-26 00:00:00,585228004,57246.0
3655,2019-03-28 00:00:00,396735266,26492.0
3656,2019-04-26 00:00:00,626119186,30594.0
3657,2019-02-26 00:00:00,256697077,23274.0
3658,2019-05-31 00:00:00,256787068,64739.0
3659,2019-05-07 00:00:00,607430291,839.0
3660,2019-03-11 00:00:00,303854346,90.0
3661,2019-05-31 00:00:00,30775177,62021.0
3662,2019-02-26 00:00:00,852482794,34161.0
3663,2019-05-31 00:00:00,455030306,40161.0
3666,2019-06-27 00:00:00,387905033,123454.0
3667,2019-03-28 00:00:00,191760354,47217.0
3668,2019-06-27 00:00:00,486910848,31287.0
3669,2019-01-31 00:00:00,067130329,23608.0
3671,2019-06-27 00:00:00,237840786,37655.0
3675,2019-05-31 00:00:00,447204500,35870.0
3676,2019-04-26 00:00:00,324734064,26526.0
3677,2019-04-26 00:00:00,255850110,67604.0
3679,2019-03-28 00:00:00,236722182,56161.0
3680,2019-03-28 00:00:00,947933881,22985.0
3683,2019-06-27 00:00:00,142588958,66400.0
3684,2019-02-26 00:00:00,466093428,18625.0
3690,2019-03-28 00:00:00,395222665,69427.0
3691,2019-05-31 00:00:00,464459607,56937.0
3692,2019-06-27 00:00:00,877176141,18583.0
3693,2019-04-26 00:00:00,257653660,146426.0
3694,2019-01-31 00:00:00,895784103,21101.0
3695,2019-03-28 00:00:00,23831866,74739.0
3696,2019-01-31 00:00:00,024197826,30516.0
3697,2019-04-26 00:00:00,347879630,16863.0
3702,2019-05-31 00:00:00,466380164,29996.0
3703,2019-01-31 00:00:00,955512375,40013.0
3704,2019-03-28 00:00:00,106697116,39034.0
3705,2019-01-31 00:00:00,06714710,76818.0
3706,2019-05-31 00:00:00,238008921,25896.0
3710,2019-04-26 00:00:00,963298332,46122.0
3711,2019-03-28 00:00:00,925706852,29105.0
3712,2019-05-31 00:00:00,385974708,26298.0
3714,2019-04-26 00:00:00,466346641,22454.0
3717,2019-02-26 00:00:00,466079573,25715.0
3720,2019-03-28 00:00:00,236575021,144149.0
3722,2019-05-31 00:00:00,107800169,22089.0
3724,2019-03-28 00:00:00,074554917,39126.0
3726,2019-02-26 00:00:00,605790550,20195.0
3727,2019-06-27 00:00:00,191753380,100687.0
3728,2019-05-31 00:00:00,074137332,51269.0
3729,2019-04-26 00:00:00,074260323,98911.0
3731,2019-06-27 00:00:00,966757128,15663.0
3732,2019-01-31 00:00:00,255938819,25695.0
3733,2019-05-07 00:00:00,254172696,1094.0
3734,2019-02-26 00:00:00,937444272,26096.0
3735,2019-06-27 00:00:00,386415100,22205.0
3737,2019-06-27 00:00:00,244164633,38864.0
3739,2019-06-27 00:00:00,087296747,24341.0
3741,2019-01-31 00:00:00,797444854,67480.0
3744,2019-01-31 00:00:00,625746287,19667.0
3745,2019-01-31 00:00:00,195524661,26753.0
3746,2019-05-31 00:00:00,057738922,110091.0
3747,2019-04-26 00:00:00,232610672,110524.0
3751,2019-05-31 00:00:00,014838552,37368.0
3754,2019-01-31 00:00:00,966757128,16115.0
3756,2019-06-27 00:00:00,237840787,21452.0
3760,2019-04-26 00:00:00,253946467,40964.0
3761,2019-05-31 00:00:00,335735845,52779.0
3762,2019-05-07 00:00:00,407803210,738.0
3764,2019-02-26 00:00:00,256274759,19553.0
3766,2019-06-27 00:00:00,337599530,31502.0
3767,2019-06-27 00:00:00,27178275,29028.0
3768,2019-01-31 00:00:00,236861384,44122.0
3769,2019-05-31 00:00:00,012751211,63217.0
3770,2019-05-31 00:00:00,587950021,26188.0
3773,2019-05-31 00:00:00,396735266,27811.0
3777,2019-05-31 00:00:00,287428808,47245.0
3779,2019-03-28 00:00:00,116995760,27893.0
3781,2019-01-31 00:00:00,281079514,71854.0
3783,2019-01-31 00:00:00,346845601,22893.0
3784,2019-02-26 00:00:00,013171168,35364.0
3787,2019-04-26 00:00:00,035136589,43236.0
3788,2019-04-26 00:00:00,797444854,77702.0
3789,2019-05-31 00:00:00,335339396,72090.0
3791,2019-05-31 00:00:00,503501618,230673.0
3792,2019-02-26 00:00:00,264147469,136747.0
3793,2019-06-27 00:00:00,256847581,27780.0
3794,2019-04-26 00:00:00,237445561,22089.0
3795,2019-02-26 00:00:00,107076468,23990.0
3796,2019-01-31 00:00:00,366827844,89092.0
3801,2019-02-26 00:00:00,386355882,29632.0
3802,2019-05-31 00:00:00,866099401,56515.0
3803,2019-03-28 00:00:00,424678753,124674.0
3808,2019-01-31 00:00:00,877238801,23582.0
3809,2019-06-27 00:00:00,367428847,30199.0
3813,2019-01-31 00:00:00,015498082,28396.0
3815,2019-05-31 00:00:00,23831826,67915.0
3816,2019-01-31 00:00:00,386111937,37029.0
3818,2019-04-26 00:00:00,695508615,68453.0
3819,2019-01-31 00:00:00,104302779,27547.0
3821,2019-06-27 00:00:00,244928646,28117.0
3822,2019-06-27 00:00:00,056977838,19237.0
3825,2019-02-26 00:00:00,397023798,25161.0
3826,2019-04-26 00:00:00,115700789,37366.0
3827,2019-06-27 00:00:00,337429549,26839.0
3828,2019-05-31 00:00:00,237476638,112984.0
3829,2019-05-31 00:00:00,397431304,23631.0
3830,2019-03-28 00:00:00,247445468,48646.0
3831,2019-04-26 00:00:00,466210851,97745.0
3834,2019-06-27 00:00:00,967430943,27423.0
3835,2019-02-26 00:00:00,472101101,30844.0
3838,2019-03-28 00:00:00,386172242,54070.0
3839,2019-01-31 00:00:00,587431246,22609.0
3840,2019-02-26 00:00:00,582955898,185075.0
3846,2019-04-26 00:00:00,187227210,19156.0
3849,2019-03-28 00:00:00,077493248,30844.0
3852,2019-04-26 00:00:00,305430358,74739.0
3854,2019-06-27 00:00:00,074346477,25747.0
3855,2019-06-27 00:00:00,017444288,18175.0
3856,2019-02-26 00:00:00,367467897,170998.0
3857,2019-05-31 00:00:00,385431413,63895.0
3859,2019-05-31 00:00:00,347430343,26785.0
3860,2019-06-27 00:00:00,876632351,9585.0
3862,2019-06-27 00:00:00,717581444,17665.0
3863,2019-05-31 00:00:00,367458924,24224.0
3864,2019-06-27 00:00:00,43564547,72493.0
3865,2019-01-31 00:00:00,244719183,54720.0
3866,2019-02-26 00:00:00,704007839,31992.0
3870,2019-05-31 00:00:00,607232118,109559.0
3871,2019-06-27 00:00:00,607430294,22485.0
3873,2019-06-27 00:00:00,395606578,55516.0
3877,2019-05-31 00:00:00,587431236,174402.0
3878,2019-05-31 00:00:00,455987047,51308.0
3879,2019-03-28 00:00:00,345103487,59790.0
3880,2019-06-27 00:00:00,105340960,31950.0
3883,2019-04-26 00:00:00,854452230,46777.0
3884,2019-05-31 00:00:00,607430299,25497.0
3885,2019-05-31 00:00:00,263697942,65501.0
3886,2019-02-26 00:00:00,553977163,34538.0
3889,2019-03-28 00:00:00,347430344,23677.0
3892,2019-04-26 00:00:00,857389548,40895.0
3893,2019-05-31 00:00:00,255765962,115215.0
3896,2019-04-26 00:00:00,057431277,19727.0
3897,2019-06-27 00:00:00,064368373,45411.0
3898,2019-03-28 00:00:00,393709961,70132.0
3901,2019-03-28 00:00:00,186318270,29437.0
3904,2019-03-28 00:00:00,607272822,42595.0
3906,2019-02-26 00:00:00,563904940,100275.0
3907,2019-04-26 00:00:00,281079514,78004.0
3909,2019-02-26 00:00:00,397454434,20466.0
3911,2019-03-28 00:00:00,255390434,30707.0
3914,2019-05-31 00:00:00,867357017,194531.0
3915,2019-01-31 00:00:00,514194023,33072.0
3916,2019-05-31 00:00:00,876446065,136428.0
3918,2019-04-26 00:00:00,716897175,28056.0
3919,2019-02-26 00:00:00,876398313,28775.0
3923,2019-06-27 00:00:00,237445558,16996.0
3924,2019-01-31 00:00:00,397667974,23986.0
3925,2019-01-31 00:00:00,073649133,54881.0
3927,2019-05-31 00:00:00,457612999,18525.0
3928,2019-03-28 00:00:00,386515963,21058.0
3929,2019-01-31 00:00:00,385504198,26985.0
3931,2019-02-26 00:00:00,462250002,40894.0
3932,2019-03-28 00:00:00,184149962,29274.0
3934,2019-03-11 00:00:00,115001437,90.0
3935,2019-01-31 00:00:00,247445461,25241.0
3936,2019-05-31 00:00:00,494198317,61186.0
3937,2019-04-26 00:00:00,256847581,28320.0
3938,2019-04-26 00:00:00,057738922,52839.0
3939,2019-02-26 00:00:00,585026515,57014.0
3941,2019-06-27 00:00:00,352511638,38014.0
3942,2019-06-27 00:00:00,238186928,31324.0
3946,2019-03-28 00:00:00,257062167,44599.0
3950,2019-05-31 00:00:00,696463264,85790.0
3951,2019-06-27 00:00:00,466464909,60662.0
3954,2019-02-26 00:00:00,113096242,34192.0
3958,2019-06-27 00:00:00,237840793,48902.0
3959,2019-05-31 00:00:00,472101101,174175.0
3961,2019-04-26 00:00:00,233111565,47922.0
3964,2019-05-31 00:00:00,386219788,21638.0
3965,2019-05-31 00:00:00,193063667,32699.0
3967,2019-03-28 00:00:00,266411558,76763.0
3971,2019-02-26 00:00:00,01214855,69580.0
3972,2019-03-28 00:00:00,337429549,14115.0
3973,2019-06-27 00:00:00,383989472,19956.0
3975,2019-04-26 00:00:00,074880315,53927.0
3976,2019-06-27 00:00:00,281769279,72953.0
3978,2019-04-26 00:00:00,183387112,165163.0
3980,2019-04-26 00:00:00,225837402,46116.0
3982,2019-06-27 00:00:00,487647030,25155.0
3983,2019-06-27 00:00:00,605500811,71000.0
3985,2019-02-26 00:00:00,395606578,52498.0
3986,2019-03-28 00:00:00,302682604,166060.0
3988,2019-06-27 00:00:00,255086157,27263.0
3989,2019-02-26 00:00:00,253865528,68357.0
3992,2019-03-28 00:00:00,465239117,25333.0
3994,2019-02-26 00:00:00,117769122,65466.0
3995,2019-02-26 00:00:00,626410629,18203.0
3996,2019-06-27 00:00:00,247398690,36174.0
4000,2019-02-26 00:00:00,073878910,14825.0
4002,2019-02-26 00:00:00,897444415,39452.0
4003,2019-05-31 00:00:00,087625444,23792.0
4009,2019-03-28 00:00:00,123906865,81088.0
4012,2019-02-26 00:00:00,386415100,21100.0
4015,2019-05-07 00:00:00,024230970,680.0
4016,2019-06-27 00:00:00,386648863,43107.0
4018,2019-02-26 00:00:00,797444856,15778.0
4022,2019-02-26 00:00:00,112832440,34380.0
4024,2019-04-26 00:00:00,386448414,22067.0
4026,2019-03-28 00:00:00,234260332,35236.0
4030,2019-06-27 00:00:00,524435063,59133.0
4031,2019-03-28 00:00:00,795436370,35355.0
4032,2019-04-26 00:00:00,607430274,107447.0
4033,2019-05-31 00:00:00,605500811,196265.0
4034,2019-03-28 00:00:00,255913838,27058.0
4037,2019-05-07 00:00:00,405932750,1038.0
4038,2019-03-28 00:00:00,724917714,37945.0
4040,2019-02-26 00:00:00,383989472,19653.0
4041,2019-03-28 00:00:00,327290320,55618.0
4042,2019-05-31 00:00:00,327374517,82101.0
4043,2019-06-27 00:00:00,125076357,75301.0
4044,2019-02-26 00:00:00,417115815,35164.0
4045,2019-04-26 00:00:00,966895460,39690.0
4048,2019-03-28 00:00:00,265036357,132382.0
4050,2019-06-27 00:00:00,811534142,103568.0
4051,2019-05-31 00:00:00,036003602,57570.0
4052,2019-05-07 00:00:00,707428938,648.0
4053,2019-03-11 00:00:00,296875377,45.0
4054,2019-06-27 00:00:00,356748281,12116.0
4055,2019-05-31 00:00:00,487442486,29550.0
4057,2019-04-26 00:00:00,606037132,20374.0
4063,2019-01-31 00:00:00,386648248,35590.0
4065,2019-05-31 00:00:00,233901941,26576.0
4066,2019-02-26 00:00:00,764617360,29791.0
4068,2019-02-26 00:00:00,385974720,25447.0
4070,2019-02-26 00:00:00,597431204,17929.0
4071,2019-03-28 00:00:00,426267481,51715.0
4074,2019-02-26 00:00:00,232760945,160636.0
4075,2019-05-31 00:00:00,095969072,76656.0
4076,2019-03-28 00:00:00,486088960,52114.0
4077,2019-05-31 00:00:00,705188506,487613.0
4078,2019-04-26 00:00:00,407429664,66400.0
4080,2019-06-27 00:00:00,387315419,55480.0
4082,2019-02-26 00:00:00,407519050,41844.0
4083,2019-01-31 00:00:00,946880760,23726.0
4084,2019-05-31 00:00:00,444244838,196586.0
4085,2019-05-31 00:00:00,245606579,257424.0
4087,2019-05-07 00:00:00,606393890,883.0
4091,2019-03-28 00:00:00,894096417,40087.0
4093,2019-06-27 00:00:00,897444415,40447.0
4095,2019-01-31 00:00:00,584501651,35058.0
4097,2019-04-26 00:00:00,325424513,27017.0
4099,2019-06-27 00:00:00,106112028,48148.0
4100,2019-04-26 00:00:00,157225741,23353.0
4101,2019-02-26 00:00:00,464878871,27978.0
4102,2019-02-26 00:00:00,365884269,14065.0
4103,2019-02-26 00:00:00,032175418,45298.0
4106,2019-05-07 00:00:00,247444343,1119.0
4107,2019-04-26 00:00:00,187227289,23839.0
4108,2019-04-26 00:00:00,337599530,33165.0
4109,2019-06-27 00:00:00,233908059,43499.0
4110,2019-02-26 00:00:00,117382133,29502.0
4111,2019-06-27 00:00:00,011567246,127531.0
4113,2019-04-26 00:00:00,547648750,33545.0
4114,2019-04-26 00:00:00,253792439,183806.0
4115,2019-05-31 00:00:00,464907138,265426.0
4116,2019-04-26 00:00:00,717190862,41144.0
4119,2019-04-26 00:00:00,253241825,112807.0
4122,2019-03-28 00:00:00,607430289,22060.0
